row_type,wall_time,time_s,addr,gas_ohm,temp_C,hum_pct,press_Pa,status,label
DATA,2026-01-27T09:30:12,24.054,0x77,46209.390,23.36,57.93,100782.56,0xb0,background
DATA,2026-01-27T09:30:13,24.285,0x76,5727.580,23.31,58.83,100776.51,0xb0,background
DATA,2026-01-27T09:30:13,24.285,0x77,46259.490,23.37,57.93,100783.86,0xb0,background
DATA,2026-01-27T09:30:13,24.516,0x76,5684.850,23.33,58.80,100784.28,0xb0,background
DATA,2026-01-27T09:30:13,24.516,0x77,46613.250,23.38,57.91,100781.11,0xb0,background
DATA,2026-01-27T09:30:13,24.746,0x76,5706.130,23.31,58.79,100776.51,0xb0,background
DATA,2026-01-27T09:30:13,24.746,0x77,47610.190,23.39,57.90,100777.05,0xb0,background
DATA,2026-01-27T09:30:13,24.977,0x76,5764.730,23.33,58.82,100772.58,0xb0,background
DATA,2026-01-27T09:30:13,24.977,0x77,48012.000,23.38,57.90,100777.13,0xb0,background
DATA,2026-01-27T09:30:14,25.207,0x76,5866.180,23.33,58.77,100775.18,0xb0,background
DATA,2026-01-27T09:30:14,25.207,0x77,48174.630,23.38,57.89,100779.81,0xb0,background
DATA,2026-01-27T09:30:14,25.438,0x76,5684.850,23.33,58.79,100773.89,0xb0,background
DATA,2026-01-27T09:30:14,25.438,0x77,48475.670,23.39,57.90,100787.75,0xb0,background
DATA,2026-01-27T09:30:14,25.669,0x76,5895.360,23.34,58.79,100779.06,0xb0,background
DATA,2026-01-27T09:30:14,25.669,0x77,48613.750,23.38,57.89,100779.81,0xb0,background
DATA,2026-01-27T09:30:14,25.899,0x76,5690.910,23.34,58.77,100777.75,0xb0,background
DATA,2026-01-27T09:30:14,25.899,0x77,49117.420,23.39,57.88,100783.70,0xb0,background
DATA,2026-01-27T09:30:14,26.132,0x76,5885.600,23.34,58.75,100781.66,0xb0,background
DATA,2026-01-27T09:30:15,26.132,0x77,49230.770,23.38,57.88,100778.43,0xb0,background
DATA,2026-01-27T09:30:15,26.365,0x76,5715.310,23.34,58.77,100779.06,0xb0,background
DATA,2026-01-27T09:30:15,26.365,0x77,49573.970,23.39,57.87,100782.41,0xb0,background
DATA,2026-01-27T09:30:15,26.597,0x76,5934.720,23.34,58.74,100777.75,0xb0,background
DATA,2026-01-27T09:30:15,26.597,0x77,49660.520,23.39,57.84,100782.41,0xb0,background
DATA,2026-01-27T09:30:15,26.827,0x76,5752.290,23.34,58.72,100782.95,0xb0,background
DATA,2026-01-27T09:30:15,26.827,0x77,49980.480,23.39,57.83,100777.05,0xb0,background
DATA,2026-01-27T09:30:15,27.060,0x76,5988.020,23.35,58.74,100781.64,0xb0,background
DATA,2026-01-27T09:30:15,27.060,0x77,50215.770,23.39,57.83,100781.02,0xb0,background
DATA,2026-01-27T09:30:16,27.291,0x76,5872.640,23.34,58.71,100777.75,0xb0,background
DATA,2026-01-27T09:30:16,27.291,0x77,50483.140,23.40,57.84,100780.95,0xb0,background
DATA,2026-01-27T09:30:16,27.521,0x76,5885.600,23.35,58.70,100782.93,0xb0,background
DATA,2026-01-27T09:30:16,27.521,0x77,50753.370,23.41,57.81,100779.57,0xb0,background
DATA,2026-01-27T09:30:16,27.752,0x76,5898.620,23.35,58.69,100772.53,0xb0,background
DATA,2026-01-27T09:30:16,27.752,0x77,50996.020,23.40,57.81,100783.62,0xb0,background
DATA,2026-01-27T09:30:16,27.985,0x76,5921.540,23.35,58.71,100777.73,0xb0,background
DATA,2026-01-27T09:30:16,27.985,0x77,51395.300,23.40,57.80,100780.95,0xb0,background
DATA,2026-01-27T09:30:17,28.217,0x76,5931.420,23.36,58.66,100771.22,0xb0,background
DATA,2026-01-27T09:30:17,28.217,0x77,51426.280,23.39,57.80,100775.68,0xb0,background
DATA,2026-01-27T09:30:17,28.447,0x76,5967.920,23.36,58.66,100772.51,0xb0,background
DATA,2026-01-27T09:30:17,28.447,0x77,51769.460,23.40,57.78,100780.95,0xb0,background
DATA,2026-01-27T09:30:17,28.678,0x76,5964.590,23.37,58.67,100773.80,0xb0,background
DATA,2026-01-27T09:30:17,28.678,0x77,51863.860,23.41,57.77,100782.24,0xb0,background
DATA,2026-01-27T09:30:17,28.909,0x76,5984.660,23.36,58.66,100777.70,0xb0,background
DATA,2026-01-27T09:30:17,28.909,0x77,52341.040,23.41,57.76,100780.87,0xb0,background
DATA,2026-01-27T09:30:17,29.139,0x76,5991.390,23.37,58.66,100775.09,0xb0,background
DATA,2026-01-27T09:30:18,29.139,0x77,52276.900,23.41,57.77,100780.87,0xb0,background
DATA,2026-01-27T09:30:18,29.372,0x76,6015.040,23.35,58.62,100772.53,0xb0,background
DATA,2026-01-27T09:30:18,29.372,0x77,52534.380,23.42,57.76,100779.49,0xb0,background
DATA,2026-01-27T09:30:18,29.605,0x76,6032.050,23.36,58.63,100780.30,0xb0,background
DATA,2026-01-27T09:30:18,29.605,0x77,52925.370,23.41,57.76,100786.22,0xb0,background
DATA,2026-01-27T09:30:18,29.837,0x76,6052.580,23.36,58.61,100772.51,0xb0,background
DATA,2026-01-27T09:30:18,29.837,0x77,53489.340,23.40,57.76,100780.95,0xb0,background
DATA,2026-01-27T09:30:18,30.067,0x76,6073.260,23.38,58.63,100773.77,0xb0,background
DATA,2026-01-27T09:30:18,30.067,0x77,53255.670,23.42,57.73,100784.84,0xb0,background
DATA,2026-01-27T09:30:19,30.300,0x76,6101.050,23.37,58.61,100781.59,0xb0,background
DATA,2026-01-27T09:30:19,30.300,0x77,53691.270,23.42,57.74,100780.79,0xb0,background
DATA,2026-01-27T09:30:19,30.533,0x76,6115.040,23.37,58.59,100777.68,0xb0,background
DATA,2026-01-27T09:30:19,30.533,0x77,53691.270,23.41,57.74,100783.54,0xb0,background
DATA,2026-01-27T09:30:19,30.764,0x76,6153.850,23.38,58.58,100778.97,0xb0,background
DATA,2026-01-27T09:30:19,30.764,0x77,54031.240,23.42,57.73,100783.46,0xb0,background
DATA,2026-01-27T09:30:19,30.995,0x76,6153.850,23.38,58.58,100773.77,0xb0,background
DATA,2026-01-27T09:30:19,30.995,0x77,54619.160,23.42,57.73,100780.79,0xb0,background
DATA,2026-01-27T09:30:20,31.227,0x76,6193.150,23.38,58.55,100776.38,0xb0,background
DATA,2026-01-27T09:30:20,31.227,0x77,54759.360,23.42,57.69,100780.79,0xb0,background
DATA,2026-01-27T09:30:20,31.457,0x76,6211.180,23.38,58.52,100786.77,0xb0,background
DATA,2026-01-27T09:30:20,31.457,0x77,54971.010,23.43,57.70,100779.41,0xb0,background
DATA,2026-01-27T09:30:20,31.688,0x76,6207.570,23.39,58.52,100784.15,0xb0,background
