type,wall_time,time_s,addr,ratio,label
DATA,2026-01-27T15:49:28,43.624,0x76,0.728254,turps
DATA,2026-01-27T15:49:28,43.624,0x77,0.660744,turps
DATA,2026-01-27T15:49:28,43.805,0x76,0.727882,turps
DATA,2026-01-27T15:49:28,43.805,0x77,0.660986,turps
DATA,2026-01-27T15:49:28,44.030,0x76,0.737201,turps
DATA,2026-01-27T15:49:28,44.030,0x77,0.652415,turps
DATA,2026-01-27T15:49:28,44.211,0x76,0.727871,turps
DATA,2026-01-27T15:49:28,44.211,0x77,0.648318,turps
DATA,2026-01-27T15:49:29,44.436,0x76,0.731975,turps
DATA,2026-01-27T15:49:29,44.436,0x77,0.638446,turps
DATA,2026-01-27T15:49:29,44.616,0x76,0.729636,turps
DATA,2026-01-27T15:49:29,44.616,0x77,0.644580,turps
DATA,2026-01-27T15:49:29,44.842,0x76,0.727026,turps
DATA,2026-01-27T15:49:29,44.842,0x77,0.637559,turps
DATA,2026-01-27T15:49:29,45.021,0x76,0.728275,turps
DATA,2026-01-27T15:49:29,45.021,0x77,0.639102,turps
DATA,2026-01-27T15:49:29,45.202,0x76,0.728874,turps
DATA,2026-01-27T15:49:29,45.202,0x77,0.640162,turps
DATA,2026-01-27T15:49:30,45.427,0x76,0.725617,turps
DATA,2026-01-27T15:49:30,45.427,0x77,0.679401,turps
DATA,2026-01-27T15:49:30,45.608,0x76,0.729494,turps
DATA,2026-01-27T15:49:30,45.608,0x77,0.697999,turps
DATA,2026-01-27T15:49:30,45.833,0x76,0.726207,turps
DATA,2026-01-27T15:49:30,45.833,0x77,0.669674,turps
DATA,2026-01-27T15:49:30,46.013,0x76,0.729201,turps
DATA,2026-01-27T15:49:30,46.013,0x77,0.668247,turps
DATA,2026-01-27T15:49:30,46.238,0x76,0.725804,turps
DATA,2026-01-27T15:49:30,46.238,0x77,0.659522,turps
DATA,2026-01-27T15:49:31,46.418,0x76,0.727501,turps
DATA,2026-01-27T15:49:31,46.418,0x77,0.666252,turps
DATA,2026-01-27T15:49:31,46.600,0x76,0.729822,turps
DATA,2026-01-27T15:49:31,46.600,0x77,0.665484,turps
DATA,2026-01-27T15:49:31,46.824,0x76,0.725923,turps
DATA,2026-01-27T15:49:31,46.824,0x77,0.662364,turps
DATA,2026-01-27T15:49:31,47.004,0x76,0.727119,turps
DATA,2026-01-27T15:49:31,47.004,0x77,0.653146,turps
DATA,2026-01-27T15:49:31,47.231,0x76,0.725496,turps
DATA,2026-01-27T15:49:31,47.231,0x77,0.654253,turps
DATA,2026-01-27T15:49:32,47.411,0x76,0.728687,turps
DATA,2026-01-27T15:49:32,47.411,0x77,0.660728,turps
DATA,2026-01-27T15:49:32,47.638,0x76,0.725688,turps
DATA,2026-01-27T15:49:32,47.638,0x77,0.655835,turps
DATA,2026-01-27T15:49:32,47.818,0x76,0.727385,turps
DATA,2026-01-27T15:49:32,47.818,0x77,0.662601,turps
DATA,2026-01-27T15:49:32,48.043,0x76,0.723461,turps
DATA,2026-01-27T15:49:32,48.043,0x77,0.656763,turps
DATA,2026-01-27T15:49:32,48.223,0x76,0.726706,turps
DATA,2026-01-27T15:49:32,48.223,0x77,0.661918,turps
DATA,2026-01-27T15:49:33,48.403,0x76,0.726984,turps
DATA,2026-01-27T15:49:33,48.403,0x77,0.662146,turps
DATA,2026-01-27T15:49:33,48.630,0x76,0.723208,turps
DATA,2026-01-27T15:49:33,48.630,0x77,0.656464,turps
DATA,2026-01-27T15:49:33,48.812,0x76,0.725260,turps
DATA,2026-01-27T15:49:33,48.812,0x77,0.651135,turps
DATA,2026-01-27T15:49:33,49.039,0x76,0.723305,turps
DATA,2026-01-27T15:49:33,49.039,0x77,0.654368,turps
DATA,2026-01-27T15:49:33,49.220,0x76,0.726316,turps
DATA,2026-01-27T15:49:33,49.220,0x77,0.660205,turps
DATA,2026-01-27T15:49:34,49.401,0x76,0.725604,turps
DATA,2026-01-27T15:49:34,49.401,0x77,0.660007,turps
DATA,2026-01-27T15:49:34,49.632,0x76,0.722232,turps
DATA,2026-01-27T15:49:34,49.632,0x77,0.656289,turps
DATA,2026-01-27T15:49:34,49.814,0x76,0.724526,turps
DATA,2026-01-27T15:49:34,49.814,0x77,0.651498,turps
DATA,2026-01-27T15:49:34,50.041,0x76,0.722743,turps
DATA,2026-01-27T15:49:34,50.041,0x77,0.653233,turps
DATA,2026-01-27T15:49:34,50.221,0x76,0.725087,turps
DATA,2026-01-27T15:49:34,50.221,0x77,0.657960,turps
DATA,2026-01-27T15:49:35,50.401,0x76,0.724793,turps
DATA,2026-01-27T15:49:35,50.401,0x77,0.659584,turps
DATA,2026-01-27T15:49:35,50.628,0x76,0.686353,turps
DATA,2026-01-27T15:49:35,50.628,0x77,0.654015,turps
DATA,2026-01-27T15:49:35,50.810,0x76,0.698265,turps
DATA,2026-01-27T15:49:35,50.810,0x77,0.650264,turps
DATA,2026-01-27T15:49:35,51.036,0x76,0.695485,turps
DATA,2026-01-27T15:49:35,51.036,0x77,0.653064,turps
DATA,2026-01-27T15:49:35,51.218,0x76,0.698063,turps
DATA,2026-01-27T15:49:35,51.218,0x77,0.656001,turps
DATA,2026-01-27T15:49:36,51.443,0x76,0.669755,turps
DATA,2026-01-27T15:49:36,51.443,0x77,0.652366,turps
DATA,2026-01-27T15:49:36,51.624,0x76,0.671895,turps
DATA,2026-01-27T15:49:36,51.624,0x77,0.658012,turps
DATA,2026-01-27T15:49:36,51.805,0x76,0.672501,turps
DATA,2026-01-27T15:49:36,51.805,0x77,0.659147,turps
DATA,2026-01-27T15:49:36,52.032,0x76,0.669293,turps
DATA,2026-01-27T15:49:36,52.032,0x77,0.654077,turps
DATA,2026-01-27T15:49:36,52.214,0x76,0.671713,turps
DATA,2026-01-27T15:49:36,52.214,0x77,0.650610,turps
DATA,2026-01-27T15:49:37,52.442,0x76,0.670086,turps
DATA,2026-01-27T15:49:37,52.442,0x77,0.653001,turps
DATA,2026-01-27T15:49:37,52.622,0x76,0.672016,turps
DATA,2026-01-27T15:49:37,52.622,0x77,0.655691,turps
DATA,2026-01-27T15:49:37,52.802,0x76,0.671388,turps
DATA,2026-01-27T15:49:37,52.802,0x77,0.656638,turps
DATA,2026-01-27T15:49:37,53.031,0x76,0.668441,turps
DATA,2026-01-27T15:49:37,53.031,0x77,0.653893,turps
DATA,2026-01-27T15:49:37,53.211,0x76,0.671581,turps
DATA,2026-01-27T15:49:37,53.211,0x77,0.656254,turps
DATA,2026-01-27T15:49:38,53.438,0x76,0.670337,turps
DATA,2026-01-27T15:49:38,53.438,0x77,0.651824,turps
DATA,2026-01-27T15:49:38,53.620,0x76,0.671735,turps
DATA,2026-01-27T15:49:38,53.620,0x77,0.656128,turps
DATA,2026-01-27T15:49:38,53.800,0x76,0.672093,turps
DATA,2026-01-27T15:49:38,53.800,0x77,0.655923,turps
DATA,2026-01-27T15:49:38,54.026,0x76,0.668843,turps
DATA,2026-01-27T15:49:38,54.026,0x77,0.650853,turps
DATA,2026-01-27T15:49:38,54.206,0x76,0.670495,turps
DATA,2026-01-27T15:49:38,54.206,0x77,0.652483,turps
DATA,2026-01-27T15:49:39,54.432,0x76,0.667706,turps
DATA,2026-01-27T15:49:39,54.432,0x77,0.652385,turps
DATA,2026-01-27T15:49:39,54.614,0x76,0.668633,turps
DATA,2026-01-27T15:49:39,54.614,0x77,0.648190,turps
DATA,2026-01-27T15:49:39,54.840,0x76,0.668930,turps
DATA,2026-01-27T15:49:39,54.840,0x77,0.649078,turps
DATA,2026-01-27T15:49:39,55.020,0x76,0.669856,turps
DATA,2026-01-27T15:49:39,55.020,0x77,0.657905,turps
DATA,2026-01-27T15:49:39,55.200,0x76,0.671024,turps
DATA,2026-01-27T15:49:39,55.200,0x77,0.657827,turps
DATA,2026-01-27T15:49:40,55.427,0x76,0.668214,turps
DATA,2026-01-27T15:49:40,55.427,0x77,0.651168,turps
DATA,2026-01-27T15:49:40,55.607,0x76,0.676575,turps
DATA,2026-01-27T15:49:40,55.607,0x77,0.647671,turps
DATA,2026-01-27T15:49:40,55.832,0x76,0.667804,turps
DATA,2026-01-27T15:49:40,55.832,0x77,0.637874,turps
DATA,2026-01-27T15:49:40,56.014,0x76,0.669209,turps
DATA,2026-01-27T15:49:40,56.014,0x77,0.646646,turps
DATA,2026-01-27T15:49:40,56.239,0x76,0.667107,turps
DATA,2026-01-27T15:49:40,56.239,0x77,0.651734,turps
DATA,2026-01-27T15:49:41,56.419,0x76,0.669241,turps
DATA,2026-01-27T15:49:41,56.419,0x77,0.655256,turps
DATA,2026-01-27T15:49:41,56.603,0x76,0.669067,turps
DATA,2026-01-27T15:49:41,56.603,0x77,0.656087,turps
DATA,2026-01-27T15:49:41,56.829,0x76,0.667169,turps
DATA,2026-01-27T15:49:41,56.829,0x77,0.650724,turps
DATA,2026-01-27T15:49:41,57.011,0x76,0.668838,turps
DATA,2026-01-27T15:49:41,57.011,0x77,0.645698,turps
DATA,2026-01-27T15:49:41,57.238,0x76,0.668408,turps
DATA,2026-01-27T15:49:41,57.238,0x77,0.649559,turps
DATA,2026-01-27T15:49:42,57.418,0x76,0.670322,turps
DATA,2026-01-27T15:49:42,57.418,0x77,0.653772,turps
DATA,2026-01-27T15:49:42,57.643,0x76,0.668038,turps
DATA,2026-01-27T15:49:42,57.643,0x77,0.647954,turps
DATA,2026-01-27T15:49:42,57.823,0x76,0.670784,turps
DATA,2026-01-27T15:49:42,57.823,0x77,0.653291,turps
DATA,2026-01-27T15:49:42,58.003,0x76,0.668860,turps
DATA,2026-01-27T15:49:42,58.003,0x77,0.653053,turps
DATA,2026-01-27T15:49:42,58.231,0x76,0.665244,turps
DATA,2026-01-27T15:49:42,58.231,0x77,0.651710,turps
DATA,2026-01-27T15:49:43,58.414,0x76,0.669105,turps
DATA,2026-01-27T15:49:43,58.414,0x77,0.646802,turps
DATA,2026-01-27T15:49:43,58.640,0x76,0.667024,turps
DATA,2026-01-27T15:49:43,58.640,0x77,0.650029,turps
DATA,2026-01-27T15:49:43,58.819,0x76,0.668627,turps
DATA,2026-01-27T15:49:43,58.819,0x77,0.655681,turps
DATA,2026-01-27T15:49:43,59.001,0x76,0.668076,turps
DATA,2026-01-27T15:49:43,59.001,0x77,0.653587,turps
DATA,2026-01-27T15:49:43,59.226,0x76,0.667327,turps
DATA,2026-01-27T15:49:43,59.226,0x77,0.650573,turps
DATA,2026-01-27T15:49:44,59.411,0x76,0.668912,turps
DATA,2026-01-27T15:49:44,59.411,0x77,0.646173,turps
DATA,2026-01-27T15:49:44,59.637,0x76,0.665894,turps
DATA,2026-01-27T15:49:44,59.637,0x77,0.648618,turps
DATA,2026-01-27T15:49:44,59.818,0x76,0.668058,turps
DATA,2026-01-27T15:49:44,59.818,0x77,0.655991,turps
DATA,2026-01-27T15:49:44,60.003,0x76,0.668635,turps
DATA,2026-01-27T15:49:44,60.003,0x77,0.653248,turps
DATA,2026-01-27T15:49:44,60.228,0x76,0.666058,turps
DATA,2026-01-27T15:49:44,60.228,0x77,0.650456,turps
DATA,2026-01-27T15:49:45,60.408,0x76,0.669469,turps
DATA,2026-01-27T15:49:45,60.408,0x77,0.644763,turps
DATA,2026-01-27T15:49:45,60.633,0x76,0.665631,turps
DATA,2026-01-27T15:49:45,60.633,0x77,0.637071,turps
DATA,2026-01-27T15:49:45,60.815,0x76,0.668277,turps
DATA,2026-01-27T15:49:45,60.815,0x77,0.647236,turps
DATA,2026-01-27T15:49:45,61.041,0x76,0.667017,turps
DATA,2026-01-27T15:49:45,61.041,0x77,0.650021,turps
DATA,2026-01-27T15:49:45,61.221,0x76,0.667412,turps
DATA,2026-01-27T15:49:45,61.221,0x77,0.656253,turps
DATA,2026-01-27T15:49:46,61.401,0x76,0.669069,turps
DATA,2026-01-27T15:49:46,61.401,0x77,0.655596,turps
DATA,2026-01-27T15:49:46,61.626,0x76,0.664640,turps
DATA,2026-01-27T15:49:46,61.626,0x77,0.649220,turps
DATA,2026-01-27T15:49:46,61.805,0x76,0.674756,turps
DATA,2026-01-27T15:49:46,61.805,0x77,0.647226,turps
DATA,2026-01-27T15:49:46,62.030,0x76,0.671074,turps
DATA,2026-01-27T15:49:46,62.030,0x77,0.635630,turps
DATA,2026-01-27T15:49:46,62.212,0x76,0.668499,turps
DATA,2026-01-27T15:49:46,62.212,0x77,0.645069,turps
DATA,2026-01-27T15:49:47,62.439,0x76,0.666756,turps
DATA,2026-01-27T15:49:47,62.439,0x77,0.649984,turps
DATA,2026-01-27T15:49:47,62.622,0x76,0.669348,turps
DATA,2026-01-27T15:49:47,62.622,0x77,0.653522,turps
DATA,2026-01-27T15:49:47,62.802,0x76,0.667429,turps
DATA,2026-01-27T15:49:47,62.802,0x77,0.655147,turps
DATA,2026-01-27T15:49:47,63.029,0x76,0.670954,turps
DATA,2026-01-27T15:49:47,63.029,0x77,0.648756,turps
DATA,2026-01-27T15:49:47,63.210,0x76,0.668512,turps
DATA,2026-01-27T15:49:47,63.210,0x77,0.646578,turps
DATA,2026-01-27T15:49:48,63.437,0x76,0.665940,turps
DATA,2026-01-27T15:49:48,63.437,0x77,0.649580,turps
DATA,2026-01-27T15:49:48,63.618,0x76,0.667464,turps
DATA,2026-01-27T15:49:48,63.618,0x77,0.653585,turps
DATA,2026-01-27T15:49:48,63.802,0x76,0.667013,turps
DATA,2026-01-27T15:49:48,63.802,0x77,0.653510,turps
DATA,2026-01-27T15:49:48,64.029,0x76,0.664939,turps
DATA,2026-01-27T15:49:48,64.029,0x77,0.651365,turps
DATA,2026-01-27T15:49:48,64.210,0x76,0.668791,turps
DATA,2026-01-27T15:49:48,64.210,0x77,0.646246,turps
DATA,2026-01-27T15:49:49,64.434,0x76,0.665607,turps
DATA,2026-01-27T15:49:49,64.434,0x77,0.649629,turps
DATA,2026-01-27T15:49:49,64.616,0x76,0.669232,turps
DATA,2026-01-27T15:49:49,64.616,0x77,0.655438,turps
DATA,2026-01-27T15:49:49,64.802,0x76,0.668445,turps
DATA,2026-01-27T15:49:49,64.802,0x77,0.654970,turps
DATA,2026-01-27T15:49:49,65.030,0x76,0.664882,turps
DATA,2026-01-27T15:49:49,65.030,0x77,0.649446,turps
DATA,2026-01-27T15:49:49,65.210,0x76,0.666524,turps
DATA,2026-01-27T15:49:49,65.210,0x77,0.646002,turps
DATA,2026-01-27T15:49:50,65.436,0x76,0.665512,turps
DATA,2026-01-27T15:49:50,65.436,0x77,0.648649,turps
DATA,2026-01-27T15:49:50,65.616,0x76,0.667770,turps
DATA,2026-01-27T15:49:50,65.616,0x77,0.654302,turps
DATA,2026-01-27T15:49:50,65.843,0x76,0.666059,turps
DATA,2026-01-27T15:49:50,65.843,0x77,0.645731,turps
DATA,2026-01-27T15:49:50,66.023,0x76,0.665955,turps
DATA,2026-01-27T15:49:50,66.023,0x77,0.654992,turps
DATA,2026-01-27T15:49:50,66.203,0x76,0.667968,turps
DATA,2026-01-27T15:49:50,66.203,0x77,0.654558,turps
DATA,2026-01-27T15:49:51,66.428,0x76,0.666023,turps
DATA,2026-01-27T15:49:51,66.428,0x77,0.650627,turps
DATA,2026-01-27T15:49:51,66.609,0x76,0.666222,turps
DATA,2026-01-27T15:49:51,66.609,0x77,0.646211,turps
DATA,2026-01-27T15:49:51,66.834,0x76,0.663749,turps
DATA,2026-01-27T15:49:51,66.834,0x77,0.635854,turps
DATA,2026-01-27T15:49:51,67.015,0x76,0.673039,turps
DATA,2026-01-27T15:49:51,67.015,0x77,0.645011,turps
DATA,2026-01-27T15:49:51,67.241,0x76,0.665791,turps
DATA,2026-01-27T15:49:51,67.241,0x77,0.648819,turps
DATA,2026-01-27T15:49:52,67.424,0x76,0.668123,turps
DATA,2026-01-27T15:49:52,67.424,0x77,0.655885,turps
DATA,2026-01-27T15:49:52,67.610,0x76,0.668176,turps
DATA,2026-01-27T15:49:52,67.610,0x77,0.653364,turps
DATA,2026-01-27T15:49:52,67.837,0x76,0.664210,turps
DATA,2026-01-27T15:49:52,67.837,0x77,0.647275,turps
DATA,2026-01-27T15:49:52,68.017,0x76,0.673055,turps
DATA,2026-01-27T15:49:52,68.017,0x77,0.655080,turps
DATA,2026-01-27T15:49:52,68.242,0x76,0.666270,turps
DATA,2026-01-27T15:49:52,68.242,0x77,0.646786,turps
DATA,2026-01-27T15:49:53,68.424,0x76,0.665686,turps
DATA,2026-01-27T15:49:53,68.424,0x77,0.655052,turps
DATA,2026-01-27T15:49:53,68.605,0x76,0.667547,turps
DATA,2026-01-27T15:49:53,68.605,0x77,0.654846,turps
DATA,2026-01-27T15:49:53,68.831,0x76,0.664152,turps
DATA,2026-01-27T15:49:53,68.831,0x77,0.648724,turps
DATA,2026-01-27T15:49:53,69.011,0x76,0.667603,turps
DATA,2026-01-27T15:49:53,69.011,0x77,0.648685,turps
DATA,2026-01-27T15:49:53,69.240,0x76,0.665615,turps
DATA,2026-01-27T15:49:53,69.240,0x77,0.652183,turps
DATA,2026-01-27T15:49:54,69.422,0x76,0.667781,turps
DATA,2026-01-27T15:49:54,69.422,0x77,0.658535,turps
DATA,2026-01-27T15:49:54,69.603,0x76,0.672938,turps
DATA,2026-01-27T15:49:54,69.603,0x77,0.659371,turps
DATA,2026-01-27T15:49:54,69.827,0x76,0.670766,turps
DATA,2026-01-27T15:49:54,69.827,0x77,0.654119,turps
DATA,2026-01-27T15:49:54,70.008,0x76,0.666650,turps
DATA,2026-01-27T15:49:54,70.008,0x77,0.651962,turps
DATA,2026-01-27T15:49:54,70.235,0x76,0.671041,turps
DATA,2026-01-27T15:49:54,70.235,0x77,0.641211,turps
DATA,2026-01-27T15:49:55,70.415,0x76,0.666711,turps
DATA,2026-01-27T15:49:55,70.415,0x77,0.653630,turps
DATA,2026-01-27T15:49:55,70.642,0x76,0.665187,turps
DATA,2026-01-27T15:49:55,70.642,0x77,0.655091,turps
DATA,2026-01-27T15:49:55,70.827,0x76,0.668050,turps
DATA,2026-01-27T15:49:55,70.827,0x77,0.659554,turps
DATA,2026-01-27T15:49:55,71.007,0x76,0.667955,turps
DATA,2026-01-27T15:49:55,71.007,0x77,0.660105,turps
DATA,2026-01-27T15:49:55,71.233,0x76,0.665178,turps
DATA,2026-01-27T15:49:55,71.233,0x77,0.655283,turps
DATA,2026-01-27T15:49:56,71.414,0x76,0.667733,turps
DATA,2026-01-27T15:49:56,71.414,0x77,0.651939,turps
DATA,2026-01-27T15:49:56,71.641,0x76,0.667047,turps
DATA,2026-01-27T15:49:56,71.641,0x77,0.654582,turps
DATA,2026-01-27T15:49:56,71.822,0x76,0.666228,turps
DATA,2026-01-27T15:49:56,71.822,0x77,0.659358,turps
DATA,2026-01-27T15:49:56,72.004,0x76,0.668960,turps
DATA,2026-01-27T15:49:56,72.004,0x77,0.660699,turps
DATA,2026-01-27T15:49:56,72.230,0x76,0.665189,turps
DATA,2026-01-27T15:49:56,72.230,0x77,0.653959,turps
DATA,2026-01-27T15:49:57,72.411,0x76,0.675053,turps
DATA,2026-01-27T15:49:57,72.411,0x77,0.650116,turps
DATA,2026-01-27T15:49:57,72.640,0x76,0.666148,turps
DATA,2026-01-27T15:49:57,72.640,0x77,0.655255,turps
DATA,2026-01-27T15:49:57,72.821,0x76,0.668022,turps
DATA,2026-01-27T15:49:57,72.821,0x77,0.657572,turps
DATA,2026-01-27T15:49:57,73.003,0x76,0.674116,turps
DATA,2026-01-27T15:49:57,73.003,0x77,0.657163,turps
DATA,2026-01-27T15:49:57,73.228,0x76,0.666764,turps
DATA,2026-01-27T15:49:57,73.228,0x77,0.652766,turps
DATA,2026-01-27T15:49:58,73.408,0x76,0.668372,turps
DATA,2026-01-27T15:49:58,73.408,0x77,0.650153,turps
DATA,2026-01-27T15:49:58,73.633,0x76,0.665042,turps
DATA,2026-01-27T15:49:58,73.633,0x77,0.640701,turps
DATA,2026-01-27T15:49:58,73.818,0x76,0.667586,turps
DATA,2026-01-27T15:49:58,73.818,0x77,0.649522,turps
DATA,2026-01-27T15:49:58,74.043,0x76,0.665800,turps
DATA,2026-01-27T15:49:58,74.043,0x77,0.654156,turps
DATA,2026-01-27T15:49:58,74.224,0x76,0.666961,turps
DATA,2026-01-27T15:49:58,74.224,0x77,0.657526,turps
DATA,2026-01-27T15:49:59,74.405,0x76,0.667726,turps
DATA,2026-01-27T15:49:59,74.405,0x77,0.659319,turps
DATA,2026-01-27T15:49:59,74.632,0x76,0.664450,turps
DATA,2026-01-27T15:49:59,74.632,0x77,0.653310,turps
DATA,2026-01-27T15:49:59,74.822,0x76,0.668662,turps
DATA,2026-01-27T15:49:59,74.822,0x77,0.649576,turps
DATA,2026-01-27T15:49:59,75.016,0x76,0.667402,turps
DATA,2026-01-27T15:49:59,75.016,0x77,0.647523,turps
DATA,2026-01-27T15:49:59,75.205,0x76,0.668840,turps
DATA,2026-01-27T15:49:59,75.205,0x77,0.648810,turps
DATA,2026-01-27T15:50:00,75.440,0x76,0.666019,turps
DATA,2026-01-27T15:50:00,75.440,0x77,0.637504,turps
DATA,2026-01-27T15:50:00,75.623,0x76,0.666811,turps
DATA,2026-01-27T15:50:00,75.623,0x77,0.648155,turps
DATA,2026-01-27T15:50:00,75.807,0x76,0.668473,turps
DATA,2026-01-27T15:50:00,75.807,0x77,0.647411,turps
DATA,2026-01-27T15:50:00,76.039,0x76,0.665399,turps
DATA,2026-01-27T15:50:00,76.039,0x77,0.651023,turps
DATA,2026-01-27T15:50:00,76.227,0x76,0.675044,turps
DATA,2026-01-27T15:50:00,76.227,0x77,0.656102,turps
DATA,2026-01-27T15:50:01,76.415,0x76,0.668457,turps
DATA,2026-01-27T15:50:01,76.415,0x77,0.655691,turps
DATA,2026-01-27T15:50:01,76.604,0x76,0.668197,turps
DATA,2026-01-27T15:50:01,76.604,0x77,0.655875,turps
DATA,2026-01-27T15:50:01,76.847,0x76,0.665189,turps
DATA,2026-01-27T15:50:01,76.847,0x77,0.650482,turps
DATA,2026-01-27T15:50:01,77.031,0x76,0.667325,turps
DATA,2026-01-27T15:50:01,77.031,0x77,0.648674,turps
DATA,2026-01-27T15:50:01,77.212,0x76,0.667572,turps
DATA,2026-01-27T15:50:01,77.212,0x77,0.647634,turps
DATA,2026-01-27T15:50:02,77.438,0x76,0.666573,turps
DATA,2026-01-27T15:50:02,77.438,0x77,0.647626,turps
DATA,2026-01-27T15:50:02,77.618,0x76,0.666454,turps
DATA,2026-01-27T15:50:02,77.618,0x77,0.656665,turps
DATA,2026-01-27T15:50:02,77.800,0x76,0.666748,turps
DATA,2026-01-27T15:50:02,77.800,0x77,0.654764,turps
DATA,2026-01-27T15:50:02,78.027,0x76,0.666299,turps
DATA,2026-01-27T15:50:02,78.027,0x77,0.648173,turps
DATA,2026-01-27T15:50:02,78.208,0x76,0.668253,turps
DATA,2026-01-27T15:50:02,78.208,0x77,0.646672,turps
DATA,2026-01-27T15:50:03,78.433,0x76,0.664858,turps
DATA,2026-01-27T15:50:03,78.433,0x77,0.636241,turps
DATA,2026-01-27T15:50:03,78.615,0x76,0.668197,turps
DATA,2026-01-27T15:50:03,78.615,0x77,0.647177,turps
DATA,2026-01-27T15:50:03,78.841,0x76,0.665701,turps
DATA,2026-01-27T15:50:03,78.841,0x77,0.649842,turps
DATA,2026-01-27T15:50:03,79.022,0x76,0.668007,turps
DATA,2026-01-27T15:50:03,79.022,0x77,0.656838,turps
DATA,2026-01-27T15:50:03,79.201,0x76,0.667412,turps
DATA,2026-01-27T15:50:03,79.201,0x77,0.655356,turps
DATA,2026-01-27T15:50:04,79.426,0x76,0.664302,turps
DATA,2026-01-27T15:50:04,79.426,0x77,0.652129,turps
DATA,2026-01-27T15:50:04,79.606,0x76,0.665943,turps
DATA,2026-01-27T15:50:04,79.606,0x77,0.646304,turps
DATA,2026-01-27T15:50:04,79.832,0x76,0.663709,turps
DATA,2026-01-27T15:50:04,79.832,0x77,0.635035,turps
DATA,2026-01-27T15:50:04,80.012,0x76,0.667411,turps
DATA,2026-01-27T15:50:04,80.012,0x77,0.644690,turps
DATA,2026-01-27T15:50:04,80.237,0x76,0.665190,turps
DATA,2026-01-27T15:50:04,80.237,0x77,0.649190,turps
DATA,2026-01-27T15:50:05,80.417,0x76,0.666965,turps
EVENT,2026-01-27T15:50:05,80.417,,,background
DATA,2026-01-27T15:50:05,80.417,0x77,0.654694,background
DATA,2026-01-27T15:50:05,80.642,0x76,0.664002,background
DATA,2026-01-27T15:50:05,80.642,0x77,0.645952,background
DATA,2026-01-27T15:50:05,80.823,0x76,0.668060,background
DATA,2026-01-27T15:50:05,80.823,0x77,0.653270,background
DATA,2026-01-27T15:50:05,81.004,0x76,0.666034,background
DATA,2026-01-27T15:50:05,81.004,0x77,0.653162,background
DATA,2026-01-27T15:50:05,81.229,0x76,0.663256,background
DATA,2026-01-27T15:50:05,81.229,0x77,0.649044,background
